SkillList
"HTML,Core Java"
"MQ Developer,Linux"
"Java,Selenium,Test Automation,C#,Cucumber, Behat"
"Test Automation,Cucumber, Behat,Java 7,Selenium"
"SAS,Decision Strategy Manager"
Kafka
"Vision Plus,Java (Multi Skilled),Java"
"Financial Services,Banking - Payments"
"Java,JavaScript"
HTML
(T) Mobile Development Technologies
"Sourcing,(T) Project Tools, Methodologies and Frameworks"
Microsoft.Net
"Pivotal Cloud Foundry  - Build and Administration,Spring,Java (Multi Skilled),Java"
Supply Chain Management
C# .NET
OBIEE
"BigData,Cloud"
"JPA,DB2,PL SQL,Webservices,Hibernate,Spring,J2EE"
"MS VSTS Coded UI,CRM – MS Dynamics CRM,Selenium"
Project Management Framework
"ADO.NET3.5,SQL,Microsoft.Net"
.Net 2.1
"C#,jQuery,C,Angular.js,Agile,.Net with MVC"
"Selenium,Test Automation,Cucumber, Behat,Webservices"
".Net 1.2,Microsoft SQL Server,Linux,Windows,SQL,Agile"
Tableau
Core Banking
Finacle
Hadoop-Spark
"SQL,UI,Spring,Hadoop-Spark,MAVEN,Core Java"
Core Java
Jenkins
"Webservices,Angular.js"
SQL Server 2016 SSAS
"Splunk,SQL,LOAD RUNNER"
Security - Certified Information Systems Security Professional (CISSP)
Functional Testing
"Angular.js,Java (Multi Skilled)"
"(T) Relational Databases,PL SQL,Unix,SQL,ETL Testing"
"Hibernate,Banking,Spring,Java,Java (Multi Skilled)"
Banking - Payments
"Jenkins,J2EE,Banking,Java (Multi Skilled),Java"
"Automation - Chef, Puppet,Jenkins,Unix,J2EE,Banking,Java (Multi Skilled),Java"
"Banking,Angular.js"
"SQL,ETL Testing"
Informatica MDM (formerly Syperian)
Cards Issuing
"J2EE,Spring,Hibernate,Agile"
"Hadoop,BigData"
Core Banking
Financial Accounting
(T) Data Science and Analytics
Customer Experience
Microsoft.Net
Business Operations
"Microsoft Office,Oracle EBS HCM Core HR"
"Test Director,Quality (CMMi Model),Quality,ETL Testing,Quality (CSQA certification),Microsoft.Net,Test Case Execution"
"(T) Project Tools, Methodologies and Frameworks"
Siebel EIM
ITIL (V2) Service Delivery
"(D) Cards,Dispute Management"
Informatica PowerCenter
Salesforce (Functional)
"Unix,Informatica BI,Pivotal Greenplum,Oracle Analytics"
.Net (WPF)
Jenkins
ETL
IBM Datastage
(T) Relational Databases
(T) Relational Databases
ETL Testing
Mobile
ETL Testing
Guidewire
P&C Insurance
"(Consulting) - Business Analysis, Requirements"
HP Exstream
Talend
Guidewire
Microsoft SQL Server Integration Services (SSIS)
HP Performance Center
Guidewire PolicyCenter
HP Exstream
"Oracle RDBMS,Hibernate,Spring,Core Java"
"WSS 3.1,Sharepoint 2010,MOSS 2007"
"(Consulting) - Business Analysis, Requirements"
"(Consulting) - Business Analysis, Requirements"
"(T) Guidewire,(Architecture) - Architecture, Solution Designing, Farm Structure/Topology"
"(T) Guidewire,(Architecture) - Architecture, Solution Designing, Farm Structure/Topology"
Business Consulting
Business Consulting
C# .NET
C# .NET
C# .NET
"C#,jQuery,C,Angular.js,.Net with MVC"
"C#,jQuery,C,Angular.js,.Net with MVC"
"C#,jQuery,C,Angular.js,.Net with MVC"
"C#,jQuery,C,Angular.js,.Net with MVC"
"C#,jQuery,C,Angular.js,.Net with MVC"
"C#,jQuery,C,Angular.js,.Net with MVC"
"Cards Acquiring,Automation - Chef, Puppet"
"Cards Acquiring,Automation - Chef, Puppet"
"Cards Acquiring,Automation - Chef, Puppet"
Cards Issuing
Cards Issuing
"ETL Server/Warehouse,(T) Data and Semantic Modelling,(T) Relational Databases,Data Warehousing"
ETL Testing
ETL Testing
EXTJS
Functional Testing
Functional Testing
Guidewire
Guidewire
"Guidewire ClaimCenter,Testing Manual"
"Guidewire ClaimCenter,Testing Manual"
"Guidewire ClaimCenter,Testing Manual"
"Guidewire,ETL Testing,Insurance"
"Guidewire,ETL Testing,Insurance"
"Informatica BI,Test Reporting,Test Case Execution,SQL,ETL"
"Informatica BI,Test Reporting,Test Case Execution,SQL,ETL"
"Informatica BI,Test Reporting,Test Case Execution,SQL,ETL"
"Informatica BI,Test Reporting,Test Case Execution,SQL,ETL"
"J2EE,Spring,Hibernate,Agile"
"J2EE,Spring,Hibernate,Agile"
"J2EE,Spring,Hibernate,Agile"
"J2EE,Spring,Hibernate,Agile"
"J2EE,Spring,Hibernate,Agile"
"J2EE,Spring,Hibernate,Agile"
"J2EE,Spring,Hibernate,Agile"
"J2EE,Spring,Hibernate,REST"
Java
Java
Java
Java
Java
Java
Java
Java
