SkillList
"UI,UI Customization"
"(T) Testing Tools / Testing Automation / Performance Testing Tools,Java"
"Insurance,Guidewire"
User Experience
Portfolio Management
Guidewire
OpenText
"Siebel,OBIEE"
"Unix,Java"
"Project Management Framework,Visa H-1B (United States)"
Business Analytics
Hbase
Salesforce (Technical)
"REST API,Java 7,JSON"
Business Consulting
Guidewire
Guidewire
VisionPlus FAS
.Net 2.1
User Experience
Sharepoint 2007
Service Now
SAP FI/CO
Microsoft-Excel VBA
"Java,SQL,Hibernate,Spring Batch,Spring Security"
"Shell Scripting,PL SQL,SQL,Security Testing"
BigData
Hadoop
Hadoop-Spark
Microsoft SQL Server SSAS
Adobe
Teradata
"Agile,Scrum"
"Hibernate,Banking,Spring,Java,Java (Multi Skilled)"
"PL SQL,Oracle RDBMS,Banking,SQL,Core Java"
"PL SQL,Banking,SQL,(T) Project Tools, Methodologies and Frameworks"
Banking
"CS-CRM,SAP CRM,CRM - Salesforce.com"
Hadoop
Informatica MDM (formerly Syperian)
"Informatica BI,Test Reporting,Test Case Execution,SQL,ETL"
"Test Automation,Cucumber, Behat,Java 7,Selenium"
PYTHON
ETL
Temenos
"Java (Multi Skilled),Java,Pega"
"Spring Batch,Hibernate,Spring,Java (Multi Skilled),Java"
"Vision Plus,Falcon"
"Hibernate,Spring,Java (Multi Skilled),Java"
SAP GRC
IBM Datastage
Sourcing
"(T) Project Tools, Methodologies and Frameworks"
"Dispute Management,(D) Cards"
Mainframe DB2
Informatica PowerCenter ETL
Autosys Job Scheduling
"Unix,Informatica BI,Oracle Analytics,Pivotal Greenplum"
Portfolio Management
C++
Control-M (Mainframe)
QlikView
"Collibra,Content & Document Management,(Consulting) - Business Analysis, Requirements"
Fundtech - Global PayPlus (GPP)
Hadoop
Salesforce (Technical)
"Java,Java (Multi Skilled)"
HP Loadrunner
"Microsoft Azure - Build , Administration and integration"
BlockChain
"Agile,Mainframe applications,Python 2.5x programming"
"Angular.js,Cloud,Spring Web Services,IBM WebSphere Message Broker"
Identity & Access Management (IAM)
(T) Data Integration
"Java (Multi Skilled),Java"
"Spring Batch,Pivotal Cloud Foundry  - Build and Administration"
UiPath
Web Development
Business Analytics
"Selenium,Test Automation,Cucumber, Behat,Webservices"
"PL SQL,Oracle Database UNIX Scripting"
"Linux,LAMP Dev OPS"
"Test Automation,Banking,Quick Test Pro"
"Banking,Temenos"
Test Environment Management
Siebel
Oracle DB PL/SQL
"(Consulting) - Business Analysis, Requirements"
"(Consulting) - Business Analysis, Requirements"
"(Consulting) - Business Analysis, Requirements"
"(Consulting) - Business Analysis, Requirements"
"(T) Guidewire,(Architecture) - Architecture, Solution Designing, Farm Structure/Topology"
"(T) Guidewire,(Architecture) - Architecture, Solution Designing, Farm Structure/Topology"
"(T) Guidewire,(Architecture) - Architecture, Solution Designing, Farm Structure/Topology"
.Net (WF)
.Net (WF)
.Net (WF)
.Net (WF)
Adobe
Adobe
Adobe
Adobe
BPM
"Business Analytics,Cards Issuing"
"Business Analytics,Cards Issuing"
"Business Analytics,Cards Issuing"
"Business Analytics,Cards Issuing"
"Business Analytics,Cards Issuing"
Business Consulting
Business Consulting
Business Consulting
Business Consulting
"C#,jQuery,C,Angular.js,.Net with MVC"
"C#,jQuery,C,Angular.js,.Net with MVC"
"C#,jQuery,C,Angular.js,.Net with MVC"
"C#,jQuery,C,Angular.js,.Net with MVC"
Cards Issuing
Cards Issuing
Cards Issuing
Cards Issuing
Cards Issuing
"ETL Server/Warehouse,(T) Data and Semantic Modelling,(T) Relational Databases,Data Warehousing"
"ETL Server/Warehouse,(T) Data and Semantic Modelling,(T) Relational Databases,Data Warehousing"
"ETL Server/Warehouse,(T) Data and Semantic Modelling,(T) Relational Databases,Data Warehousing"
"ETL Server/Warehouse,(T) Data and Semantic Modelling,(T) Relational Databases,Data Warehousing"
Guidewire
Guidewire
"Informatica BI,Test Reporting,Test Case Execution,SQL,ETL"
"Informatica BI,Test Reporting,Test Case Execution,SQL,ETL"
"Informatica BI,Test Reporting,Test Case Execution,SQL,ETL"
"Informatica BI,Test Reporting,Test Case Execution,SQL,ETL"
"Informatica BI,Test Reporting,Test Case Execution,SQL,ETL"
"Informatica BI,Test Reporting,Test Case Execution,SQL,ETL"
"Informatica BI,Test Reporting,Test Case Execution,SQL,ETL"
"Informatica BI,Test Reporting,Test Case Execution,SQL,ETL"
"J2EE,Spring,Hibernate,Agile"
"J2EE,Spring,Hibernate,Agile"
"J2EE,Spring,Hibernate,Agile"
"J2EE,Spring,Hibernate,Agile"
"J2EE,Spring,Hibernate,Agile"
"J2EE,Spring,Hibernate,Agile"
"J2EE,Spring,Hibernate,Agile"
"J2EE,Spring,Hibernate,Agile"
"J2EE,Spring,Hibernate,Agile"
"J2EE,Spring,Hibernate,Agile"
"J2EE,Spring,Hibernate,Agile"
"J2EE,Spring,Hibernate,Agile"
"J2EE,Spring,Hibernate,Agile"
"J2EE,Spring,Hibernate,Agile"
"J2EE,Spring,Hibernate,Agile"
Java
Java
Java
Java
Java
Java
Java
Java
Java
Java
Java
Java
Java
Java
Java
Java
Java
Java
Java
Java
Java
Java
Java
Java
Java
Java
Java
"Java (Multi Skilled),Java"
"Java (Multi Skilled),Java"
"Java (Multi Skilled),Java"
"Java (Multi Skilled),Java"
"Java (Multi Skilled),Java"
"Java (Multi Skilled),Java"
"Java (Multi Skilled),Java"
"Java (Multi Skilled),Java"
"Java (Multi Skilled),Java"
"Java,Cucumber, Behat,Jenkins,Cards Acquiring,Functional Testing,Selenium"
"Java,Cucumber, Behat,Jenkins,Cards Acquiring,Functional Testing,Selenium"
"Java,Cucumber, Behat,Jenkins,Cards Acquiring,Functional Testing,Selenium"
"Java,Cucumber, Behat,Jenkins,Cards Acquiring,Functional Testing,Selenium"
"Java,Cucumber, Behat,Jenkins,Cards Acquiring,Functional Testing,Selenium"
"Java,Cucumber, Behat,Jenkins,Cards Acquiring,Functional Testing,Selenium"
"Java,Cucumber, Behat,Jenkins,Cards Acquiring,Functional Testing,Selenium"
"Java,Cucumber, Behat,Jenkins,Cards Acquiring,Functional Testing,Selenium"
"Java,J2EE,Cloud"
"Java,J2EE,Cloud"
"Java,J2EE,Cloud"
"Java,J2EE,Cloud"
"Java,J2EE,Cloud"
"Java,Selenium,Test Automation,C#,Cucumber, Behat"
"Java,Selenium,Test Automation,C#,Cucumber, Behat"
"Java,Selenium,Test Automation,C#,Cucumber, Behat"
"Java,Selenium,Test Automation,C#,Cucumber, Behat"
"Java,Selenium,Test Automation,C#,Cucumber, Behat"
"Java,Selenium,Test Automation,C#,Cucumber, Behat"
"Java,Selenium,Test Automation,C#,Cucumber, Behat"
"Java,Selenium,Test Automation,C#,Cucumber, Behat"
"Java,Selenium,Test Automation,C#,Cucumber, Behat"
"Java,Selenium,Test Automation,C#,Cucumber, Behat"
"Java,Selenium,Test Automation,C#,Cucumber, Behat"
"Java,Selenium,Test Automation,C#,Cucumber, Behat"
"Java,Selenium,Test Automation,C#,Cucumber, Behat"
LISA
LISA
LISA
MS/Windows Dev OPS
MS/Windows Dev OPS
MS/Windows Dev OPS
MS/Windows Dev OPS
MS/Windows Dev OPS
Oracle 9i
Oracle 9i
Oracle 9i
Oracle 9i
Oracle 9i
PMO (Account)
PMO (Account)
PMO (Account)
PMO (Project)
PMO (Project)
PMO (Project)
PMO (Project)
PMO (Project)
PMO (Project)
PMO (Project)
PMO (Project)
Pega
Pega
Pega
Pega
SAS
SAS
SAS
SAS
SAS
SAS
SAS
SAS Enterprise Guide
SAS Enterprise Guide
"SAS,Decision Strategy Manager"
"SAS,Decision Strategy Manager"
"SAS,Decision Strategy Manager"
"SAS,Decision Strategy Manager"
"SAS,Decision Strategy Manager"
Salesforce (Functional)
Salesforce (Functional)
Salesforce (Functional)
Salesforce (Functional)
Selenium
Selenium
Selenium
Selenium
Selenium
"Selenium,Guidewire,SOAP UI PRO,Insurance"
"Selenium,Guidewire,SOAP UI PRO,Insurance"
"Selenium,Guidewire,SOAP UI PRO,Insurance"
"Selenium,Guidewire,SOAP UI PRO,Insurance"
"Selenium,Guidewire,SOAP UI PRO,Insurance"
"Spring Batch,Hibernate,Spring,Java (Multi Skilled),Java"
"Spring Batch,Hibernate,Spring,Java (Multi Skilled),Java"
"Spring Batch,Hibernate,Spring,Java (Multi Skilled),Java"
"Spring Batch,Hibernate,Spring,Java (Multi Skilled),Java"
"Spring Batch,Hibernate,Spring,Java (Multi Skilled),Java"
"Spring Batch,Hibernate,Spring,Java (Multi Skilled),Java"
"Spring Batch,Hibernate,Spring,Java (Multi Skilled),Java"
"Spring Batch,Hibernate,Spring,Java (Multi Skilled),Java"
"Spring Batch,Hibernate,Spring,Java (Multi Skilled),Java"
"Spring Batch,Hibernate,Spring,Java (Multi Skilled),Java"
"Spring Batch,Hibernate,Spring,Java (Multi Skilled),Java"
"Spring Batch,Hibernate,Spring,Java (Multi Skilled),Java"
"Spring Batch,Hibernate,Spring,Java (Multi Skilled),Java"
Temenos
Temenos
Temenos
Temenos
Teradata
"Test Environment Management,Peoplesoft (ERP)"
"Test Environment Management,Peoplesoft (ERP)"
"Test Environment Management,Peoplesoft (ERP)"
Web Development
Web Development
Web Development
Web Development
