SkillList
"Java,J2EE,Cloud"
.Net (WF)
"Business Analytics,Cards Issuing"
"Project Management Framework,JDE Project Management Contract and Service Billing"
Guidewire PolicyCenter
Adobe
Adobe
"C#,jQuery,C,Angular.js,.Net with MVC"
BPM
Pega
"Amazon Web services - Build , Administration and integration"
Guidewire
"Hibernate,Spring,Java (Multi Skilled),Java"
"Banking - Payments,Financial Services"
TANDEM
"Quality (CSQA certification),Quality,Quality (ISO certification),Quality (CMMi Model),Quality (ITIL certification)"
Angular.js
Test Case Execution
Filenet
HP Exstream
Java (Multi Skilled)
Java (Multi Skilled)
"Unix,Informatica BI,Pivotal Greenplum,Oracle Analytics"
Backbase
"PL SQL,Oracle DB PL/SQL"
(T) Testing Tools / Testing Automation / Performance Testing Tools
"Webservices,REST API"
CONTROL-M
Java
"(Consulting) - Business Analysis, Requirements"
"Java (Multi Skilled),Java"
Selenium
Selenium
Selenium
Java
Guidewire
BlockChain
Microservices Architecture
UI
SAS
"Informatica BI,Informatica Data Quality (IDQ)"
Guidewire PolicyCenter
Java
Angular.js
Analytics
CRM - Salesforce.com
Java (Multi Skilled)
Testing Manual
"Angular.js,C# .NET"
BPM
Adobe
Mulesoft ESB
Ab Initio
"Business Analytics,Cards Issuing"
"Business Analytics,Cards Issuing"
Java
Java
Ab Initio
Tableau
Test Environment Management
Mulesoft ESB
Kafka
Test Automation
Ab Initio
"Amazon Web services - Build , Administration and integration"
"Angular.js,C# .NET"
"Business Analytics,Cards Issuing"
UI
(T) Mobile Development Technologies
C# .NET
Angular.js
Ab Initio
BPM
"Business Analytics,Cards Issuing"
"Cards Acquiring,Automation - Chef, Puppet"
"ETL,AWS Redshift,PYTHON"
Mulesoft ESB
Oracle 9i
PMO (Project)
"Selenium,Test Automation,Cucumber, Behat,Java 7"
Mainframe DB2
Web Development
"(T) Guidewire,(Architecture) - Architecture, Solution Designing, Farm Structure/Topology"
"Informatica BI,Test Reporting,Test Case Execution,SQL,ETL"
Java
"Java,Selenium,Test Automation,C#,Cucumber, Behat"
MS/Windows Dev OPS
Quality Assurance
"Functional Testing,MS VSTS Coded UI,CRM – MS Dynamics CRM,Banking,Selenium"
Adobe
Angular.js
MS/Windows Dev OPS
"API Integrations- REST, SOAP , Powershell"
"API Integrations- REST, SOAP , Powershell"
"API Integrations- REST, SOAP , Powershell"
"API Integrations- REST, SOAP , Powershell"
"API Integrations- REST, SOAP , Powershell"
"API Integrations- REST, SOAP , Powershell"
"API Integrations- REST, SOAP , Powershell"
"API Integrations- REST, SOAP , Powershell"
"API Integrations- REST, SOAP , Powershell"
Ab Initio
Ab Initio
Ab Initio
Ab Initio
Ab Initio
Ab Initio
Ab Initio
"Agile,ETL,AWS Redshift,PYTHON"
"Agile,ETL,AWS Redshift,PYTHON"
"Amazon Web services - Build , Administration and integration"
"Amazon Web services - Build , Administration and integration"
"Amazon Web services - Build , Administration and integration"
"Amazon Web services - Build , Administration and integration"
Angular.js
Angular.js
Angular.js
"Angular.js,CSS,HTML"
"Angular.js,CSS,HTML"
"Angular.js,CSS,HTML"
Axiom
Axiom
Axiom
Axiom
BPM
BPM
BPM
"Business Analytics,Cards Issuing"
"Business Analytics,Cards Issuing"
"Business Analytics,Cards Issuing"
"Business Analytics,Cards Issuing"
"Business Analytics,Cards Issuing"
"Business Analytics,Cards Issuing"
"Business Analytics,Cards Issuing"
Defect Tracking
Defect Tracking
Defect Tracking
"Defect Tracking,Testing SAP,Test Case Execution,Selenium,ETL"
"Defect Tracking,Testing SAP,Test Case Execution,Selenium,ETL"
"Defect Tracking,Testing SAP,Test Case Execution,Selenium,ETL"
"Defect Tracking,Testing SAP,Test Case Execution,Selenium,ETL"
Informatica MDM (formerly Syperian)
Informatica MDM (formerly Syperian)
Informatica MDM (formerly Syperian)
Informatica MDM (formerly Syperian)
Informatica MDM (formerly Syperian)
"J2EE,Spring,Hibernate,Agile"
"J2EE,Spring,Hibernate,Agile"
"J2EE,Spring,Hibernate,Agile"
"J2EE,Spring,Hibernate,Agile"
"J2EE,Spring,Hibernate,Agile"
"J2EE,Spring,Hibernate,Agile"
"J2EE,Spring,Hibernate,Agile"
"J2EE,Spring,Hibernate,Agile"
"J2EE,Spring,Hibernate,Agile"
"J2EE,Spring,Hibernate,REST"
"J2EE,Spring,Hibernate,REST"
"J2EE,Spring,Hibernate,REST"
Java
Java
Java
Java
Java
Java
Java
Java
Java
Java
Java
Java
Java
Java
Java
Java
Java
Java
Java
Java
Java
Java
Java
Java (Multi Skilled)
Java (Multi Skilled)
Java (Multi Skilled)
Java (Multi Skilled)
Java (Multi Skilled)
"Java (Multi Skilled),Java"
"Java (Multi Skilled),Java"
"Java (Multi Skilled),Java"
"Java (Multi Skilled),Java"
"Java,API Integrations- REST, SOAP , Powershell"
"Java,API Integrations- REST, SOAP , Powershell"
"Java,API Integrations- REST, SOAP , Powershell"
"Java,API Integrations- REST, SOAP , Powershell"
"Java,API Integrations- REST, SOAP , Powershell"
"Java,J2EE,Cloud"
"Java,J2EE,Cloud"
"Java,J2EE,Cloud"
"Java,J2EE,Cloud"
"Java,J2EE,Cloud"
"Java,J2EE,Cloud"
"Java,J2EE,Cloud"
"Java,J2EE,Cloud"
"Java,J2EE,Cloud"
"Java,J2EE,Cloud"
"Java,J2EE,Cloud"
"Java,PL SQL,Cloud,Dynamics CRM 2011,JMX"
"Java,PL SQL,Cloud,Dynamics CRM 2011,JMX"
"Java,PL SQL,Cloud,Dynamics CRM 2011,JMX"
"Java,PL SQL,Cloud,Dynamics CRM 2011,JMX"
"Java,PL SQL,Cloud,Dynamics CRM 2011,JMX"
"Java,PYTHON,Jenkins,GIT,PowerShell ( Server Administration)"
"Java,PYTHON,Jenkins,GIT,PowerShell ( Server Administration)"
"Java,PYTHON,Jenkins,GIT,PowerShell ( Server Administration)"
Kafka
Kafka
Kafka
Kafka
Kafka
MS/Windows Dev OPS
MS/Windows Dev OPS
MS/Windows Dev OPS
MS/Windows Dev OPS
MS/Windows Dev OPS
MS/Windows Dev OPS
MS/Windows Dev OPS
MS/Windows Dev OPS
MS/Windows Dev OPS
Mainframe Development Environment
Mainframe Development Environment
Mainframe Development Environment
"Mainframe applications,Cards Issuing"
"Mainframe applications,Cards Issuing"
"Mainframe applications,Cards Issuing"
"Mainframe applications,VSAM,JCL,TRAMS,COBOL"
"Mainframe applications,VSAM,JCL,TRAMS,COBOL"
"Mainframe applications,VSAM,JCL,TRAMS,COBOL"
Manual Security Testing
Manual Security Testing
Manual Security Testing
Mulesoft ESB
Mulesoft ESB
PMO (Project)
PMO (Project)
PMO (Project)
PMO (Project)
PMO (Project)
PMO (Project)
PMO (Project)
"PYTHON,Mainframe - Storage & Backup,AWS Redshift"
"PYTHON,Mainframe - Storage & Backup,AWS Redshift"
"PYTHON,Mainframe - Storage & Backup,AWS Redshift"
SAS Enterprise Guide
SAS Enterprise Guide
SAS Enterprise Guide
SAS Enterprise Guide
SQL
SQL
SQL
"SQL,ETL"
"SQL,ETL"
"SQL,ETL"
Selenium
Selenium
Selenium
Selenium
Selenium
Selenium
Selenium
Teradata
Teradata
Teradata
Teradata
Teradata
"VisionPlus CMS,VisionPlus FAS"
"VisionPlus CMS,VisionPlus FAS"
"VisionPlus CMS,VisionPlus FAS"
