SkillList
"Amazon Web services - Build , Administration and integration"
"Amazon Web services - Build , Administration and integration"
Angular.js
Angular.js
Angular.js
Angular.js
Angular.js
Angular.js
Angular.js
Angular.js
Angular.js
Angular.js
"Automation - Chef, Puppet"
"Automation - Chef, Puppet"
Axiom
Axiom
Axiom
Axiom
BLUE PRISM
BLUE PRISM
BLUE PRISM
BLUE PRISM
BPM
BPM
BPM
Business Analytics
Business Analytics
Business Analytics
"Business Analytics,Cards Issuing"
"Business Analytics,Cards Issuing"
"Business Analytics,Cards Issuing"
"Business Analytics,Cards Issuing"
"Business Analytics,Cards Issuing"
"Business Analytics,Cards Issuing"
"Business Analytics,Cards Issuing"
"Business Analytics,Cards Issuing"
"Business Analytics,Cards Issuing"
"Business Analytics,Cards Issuing"
"Business Analytics,Cards Issuing"
"Business Analytics,Cards Issuing"
"Business Analytics,Cards Issuing"
"Business Analytics,Cards Issuing"
"Business Analytics,Cards Issuing"
"Business Analytics,Cards Issuing"
CRM - Salesforce.com
CRM - Salesforce.com
CRM - Salesforce.com
CRM - Salesforce.com
CRM - Salesforce.com
CRM - Salesforce.com
Cards Acquiring
Cards Acquiring
Defect Tracking
Defect Tracking
Defect Tracking
Defect Tracking
"ETL,AWS Redshift,PYTHON"
"ETL,AWS Redshift,PYTHON"
"ETL,AWS Redshift,PYTHON"
"ETL,AWS Redshift,PYTHON"
Filenet
Filenet
Filenet
Functional Testing
Guidewire
Informatica BI
Informatica BI
Informatica BI
Informatica BI
Informatica BI
Informatica BI
Informatica BI
J2EE
Java
Java
Java
Java
Java
Java
Java
Java
Java
Java
Java
Java
Java
Java
Java
Java
Java
Java
Java
Java
Java
Java
Java
Java
Java
Java
Java
Java
Java
Java
Java
Java
Java (Multi Skilled)
Java (Multi Skilled)
Java (Multi Skilled)
Java (Multi Skilled)
Java (Multi Skilled)
Java (Multi Skilled)
Java (Multi Skilled)
Java (Multi Skilled)
Java (Multi Skilled)
"Java (Multi Skilled),Java"
"Java (Multi Skilled),Java"
"Java,J2EE,Cloud"
"Java,PYTHON,Jenkins,GIT,PowerShell ( Server Administration)"
"Java,Selenium,Test Automation,C#,Cucumber, Behat"
"Java,Selenium,Test Automation,C#,Cucumber, Behat"
"Java,Selenium,Test Automation,C#,Cucumber, Behat"
"Java,Selenium,Test Automation,C#,Cucumber, Behat"
"Java,Selenium,Test Automation,C#,Cucumber, Behat"
Kafka
Kafka
Kafka
Kafka
Kafka
Kafka
Kafka
Kafka
MS/Windows Dev OPS
MS/Windows Dev OPS
MS/Windows Dev OPS
MS/Windows Dev OPS
MS/Windows Dev OPS
MS/Windows Dev OPS
MS/Windows Dev OPS
Mainframe Development Environment
Mainframe Development Environment
Mulesoft ESB
Mulesoft ESB
Mulesoft ESB
Mulesoft ESB
Mulesoft ESB
Mulesoft ESB
Mulesoft ESB
"Oracle Identity Management (OAM, OID, Webgate, AccessGate)"
"Oracle Identity Management (OAM, OID, Webgate, AccessGate)"
"Oracle Identity Management (OAM, OID, Webgate, AccessGate)"
"Oracle Identity Management (OAM, OID, Webgate, AccessGate)"
PMO (Project)
PMO (Project)
Pega
Pega
Pega
Pega
Pega
PeopleSoft Technical
PeopleSoft Technical
PeopleSoft Technical
PeopleSoft Technical
Peoplesoft (ERP)
Peoplesoft (ERP)
Peoplesoft (ERP)
Performance Testing
Performance Testing
"Project Management Framework,JDE Project Management Contract and Service Billing"
"Project Management Framework,JDE Project Management Contract and Service Billing"
SAS
SAS
SAS Enterprise Guide
SAS Enterprise Guide
SAS Enterprise Guide
"SOA,Webservices,LISA"
"SOA,Webservices,LISA"
"SOA,Webservices,LISA"
"SOA,Webservices,LISA"
Selenium
Selenium
Selenium
Selenium
"Selenium,Test Automation,Cucumber, Behat,Java 7"
"Selenium,Test Automation,Cucumber, Behat,Java 7"
"Selenium,Test Automation,Cucumber, Behat,Java 7"
"Selenium,Test Automation,Cucumber, Behat,Java 7"
"Selenium,Test Automation,Cucumber, Behat,Java 7"
"Selenium,Test Automation,Cucumber, Behat,Java 7"
Splunk
Spring
Spring
Spring
"Spring Batch,Hibernate,Spring,Java (Multi Skilled),Java"
"Spring Batch,Hibernate,Spring,Java (Multi Skilled),Java"
"Spring Batch,Hibernate,Spring,Java (Multi Skilled),Java"
"Spring Batch,Hibernate,Spring,Java (Multi Skilled),Java"
"Spring Batch,Hibernate,Spring,Java (Multi Skilled),Java"
"Spring Batch,Hibernate,Spring,Java (Multi Skilled),Java"
Temenos
Temenos
Temenos
Temenos
Temenos
Temenos
Temenos
Test Automation
Test Automation
Test Automation
Test Automation
Test Automation
Test Automation
Test Automation
Test Automation
Test Automation
Test Automation
Test Automation
Test Automation
Test Automation
Test Automation
Test Automation
"Test Automation,LISA"
"Test Automation,LISA"
"Test Automation,LISA"
Test Environment Management
Testing Manual
Testing Manual
Testing Manual
Testing Manual
Testing Manual
Testing Manual
Testing Manual
Thunderhead
Thunderhead
Thunderhead
Thunderhead
Thunderhead
Web Development
Web Development
Web Development
"iText,Amazon Web services - Build , Administration and integration"
"iText,Amazon Web services - Build , Administration and integration"
